iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,55932.24853141218,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:35.152641
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1580969.569784691,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,4713119.387125263,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,56.10041851,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,43224.11462725861,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:28.851066
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1225629.091500041,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,3646121.571449404,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,57.93917712,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-06 21:40:00.860679
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,14517.103560550002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,14462.322037680004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,54.78152287000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
